Date,SKU Name,Target,G - Done,A-Done,B-Done,C-Done,Achieved,Achived %,Pending,Remarks
2025-09-01,Badam Katli,600,180.0,240.0,180.0,0.0,600.0,1.0,0.0,
2025-09-01,Mysore Pak,600,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,
2025-09-01,Besan Laddoo,300,150.0,120.0,60.0,0.0,330.0,1.1,30.0,
2025-09-01,Milk Peda,180,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,
2025-09-02,Mysore Pak,480,144.0,0.0,144.0,0.0,288.0,0.6,-192.0,
2025-09-02,Coconut Laddoo,480,240.0,0.0,96.0,48.0,384.0,0.8,-96.0,
2025-09-02,Badam Katli,480,0.0,0.0,96.0,0.0,96.0,0.2,-384.0,
2025-09-03,Mysore Pak,180,54.0,0.0,54.0,18.0,126.0,0.7,-54.0,
2025-09-03,Besan Laddoo,300,0.0,120.0,0.0,0.0,120.0,0.4,-180.0,
2025-09-03,Kaju Katli Classic,180,0.0,72.0,36.0,0.0,108.0,0.6,-72.0,
2025-09-03,Coconut Laddoo,600,300.0,360.0,120.0,0.0,780.0,1.3,180.0,
2025-09-04,Badam Katli,180,0.0,0.0,36.0,18.0,54.0,0.3,-126.0,
2025-09-04,Mysore Pak,480,144.0,192.0,96.0,0.0,432.0,0.9,-48.0,
2025-09-04,Besan Laddoo,480,144.0,288.0,144.0,48.0,624.0,1.3,144.0,
2025-09-05,Badam Katli,180,54.0,0.0,54.0,18.0,126.0,0.7,-54.0,
2025-09-05,Coconut Laddoo,600,300.0,240.0,120.0,0.0,660.0,1.1,60.0,
2025-09-05,Pista Burfi,300,90.0,0.0,60.0,30.0,180.0,0.6,-120.0,
2025-09-05,Kaju Katli Classic,180,54.0,0.0,36.0,18.0,108.0,0.6,-72.0,
2025-09-06,Badam Katli,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2025-09-06,Mysore Pak,300,0.0,180.0,90.0,0.0,270.0,0.9,-30.0,
2025-09-06,Kaju Katli Classic,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2025-09-07,Milk Peda,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2025-09-07,Besan Laddoo,180,90.0,0.0,0.0,18.0,108.0,0.6,-72.0,
2025-09-07,Badam Katli,600,300.0,360.0,180.0,0.0,840.0,1.4,240.0,
2025-09-08,Badam Katli,480,144.0,0.0,144.0,0.0,288.0,0.6,-192.0,
2025-09-08,Motichoor Laddoo,480,144.0,192.0,0.0,48.0,384.0,0.8,-96.0,
2025-09-09,Milk Peda,300,0.0,180.0,0.0,0.0,180.0,0.6,-120.0,
2025-09-09,Motichoor Laddoo,480,144.0,0.0,96.0,0.0,240.0,0.5,-240.0,
2025-09-09,Badam Katli,480,144.0,288.0,96.0,0.0,528.0,1.1,48.0,
2025-09-10,Kaju Katli Classic,240,120.0,0.0,0.0,0.0,120.0,0.5,-120.0,
2025-09-10,Coconut Laddoo,300,150.0,120.0,90.0,30.0,390.0,1.3,90.0,
2025-09-10,Milk Peda,180,54.0,0.0,36.0,0.0,90.0,0.5,-90.0,
2025-09-10,Badam Katli,480,144.0,192.0,144.0,0.0,480.0,1.0,0.0,
2025-09-11,Besan Laddoo,240,120.0,96.0,0.0,0.0,216.0,0.9,-24.0,
2025-09-11,Milk Peda,600,0.0,360.0,0.0,60.0,420.0,0.7,-180.0,
2025-09-11,Kaju Katli Classic,300,0.0,120.0,90.0,0.0,210.0,0.7,-90.0,
2025-09-11,Badam Katli,180,90.0,108.0,0.0,0.0,198.0,1.1,18.0,
2025-09-12,Milk Peda,240,72.0,96.0,48.0,0.0,216.0,0.9,-24.0,
2025-09-12,Mysore Pak,300,150.0,180.0,60.0,0.0,390.0,1.3,90.0,
2025-09-12,Kaju Katli Classic,600,180.0,360.0,180.0,0.0,720.0,1.2,120.0,
2025-09-12,Besan Laddoo,240,72.0,0.0,48.0,0.0,120.0,0.5,-120.0,
2025-09-13,Milk Peda,180,54.0,0.0,36.0,0.0,90.0,0.5,-90.0,
2025-09-13,Besan Laddoo,600,0.0,360.0,0.0,0.0,360.0,0.6,-240.0,
2025-09-13,Motichoor Laddoo,240,120.0,144.0,0.0,0.0,264.0,1.1,24.0,
2025-09-13,Kaju Katli Classic,240,120.0,0.0,72.0,24.0,216.0,0.9,-24.0,
2025-09-14,Motichoor Laddoo,480,240.0,288.0,144.0,0.0,672.0,1.4,192.0,
2025-09-14,Mysore Pak,300,90.0,0.0,60.0,0.0,150.0,0.5,-150.0,
2025-09-14,Besan Laddoo,180,0.0,108.0,0.0,0.0,108.0,0.6,-72.0,
2025-09-15,Motichoor Laddoo,180,54.0,72.0,0.0,0.0,126.0,0.7,-54.0,
2025-09-15,Kaju Katli Classic,600,300.0,360.0,180.0,0.0,840.0,1.4,240.0,
2025-09-15,Milk Peda,180,0.0,72.0,36.0,18.0,126.0,0.7,-54.0,
2025-09-16,Badam Katli,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2025-09-16,Milk Peda,480,240.0,0.0,0.0,0.0,240.0,0.5,-240.0,
2025-09-16,Motichoor Laddoo,180,54.0,108.0,54.0,0.0,216.0,1.2,36.0,
2025-09-17,Pista Burfi,180,0.0,108.0,36.0,18.0,162.0,0.9,-18.0,
2025-09-17,Coconut Laddoo,180,0.0,108.0,0.0,0.0,108.0,0.6,-72.0,
2025-09-17,Besan Laddoo,480,0.0,192.0,96.0,0.0,288.0,0.6,-192.0,
2025-09-18,Kaju Katli Classic,180,90.0,0.0,36.0,0.0,126.0,0.7,-54.0,
2025-09-18,Mysore Pak,300,90.0,120.0,60.0,0.0,270.0,0.9,-30.0,
2025-09-18,Pista Burfi,240,120.0,0.0,0.0,0.0,120.0,0.5,-120.0,
2025-09-18,Motichoor Laddoo,300,0.0,120.0,0.0,0.0,120.0,0.4,-180.0,
2025-09-19,Kaju Katli Classic,600,0.0,240.0,120.0,0.0,360.0,0.6,-240.0,
2025-09-19,Mysore Pak,240,0.0,96.0,0.0,0.0,96.0,0.4,-144.0,
2025-09-19,Badam Katli,300,0.0,120.0,90.0,0.0,210.0,0.7,-90.0,
2025-09-19,Coconut Laddoo,240,72.0,96.0,72.0,0.0,240.0,1.0,0.0,
2025-09-20,Pista Burfi,240,0.0,96.0,48.0,0.0,144.0,0.6,-96.0,
2025-09-20,Milk Peda,300,0.0,0.0,60.0,30.0,90.0,0.3,-210.0,
2025-09-21,Motichoor Laddoo,600,0.0,360.0,180.0,60.0,600.0,1.0,0.0,
2025-09-21,Besan Laddoo,300,90.0,0.0,60.0,0.0,150.0,0.5,-150.0,
2025-09-22,Coconut Laddoo,240,0.0,144.0,72.0,24.0,240.0,1.0,0.0,
2025-09-22,Mysore Pak,300,90.0,120.0,0.0,0.0,210.0,0.7,-90.0,
2025-09-22,Pista Burfi,180,90.0,72.0,54.0,18.0,234.0,1.3,54.0,
2025-09-22,Besan Laddoo,240,0.0,96.0,72.0,0.0,168.0,0.7,-72.0,
2025-09-23,Badam Katli,180,90.0,108.0,54.0,0.0,252.0,1.4,72.0,
2025-09-23,Motichoor Laddoo,600,180.0,360.0,180.0,0.0,720.0,1.2,120.0,
2025-09-24,Kaju Katli Classic,300,0.0,0.0,90.0,30.0,120.0,0.4,-180.0,
2025-09-24,Coconut Laddoo,180,0.0,0.0,36.0,0.0,36.0,0.2,-144.0,
2025-09-24,Badam Katli,240,72.0,144.0,0.0,24.0,240.0,1.0,0.0,
2025-09-24,Mysore Pak,180,90.0,0.0,36.0,0.0,126.0,0.7,-54.0,
2025-09-25,Mysore Pak,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2025-09-25,Motichoor Laddoo,480,240.0,0.0,96.0,0.0,336.0,0.7,-144.0,
2025-09-25,Badam Katli,180,0.0,72.0,36.0,0.0,108.0,0.6,-72.0,
2025-09-25,Coconut Laddoo,180,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,
2025-09-26,Milk Peda,300,150.0,120.0,0.0,0.0,270.0,0.9,-30.0,
2025-09-26,Coconut Laddoo,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2025-09-26,Motichoor Laddoo,300,150.0,120.0,60.0,0.0,330.0,1.1,30.0,
2025-09-27,Kaju Katli Classic,240,120.0,144.0,72.0,0.0,336.0,1.4,96.0,
2025-09-27,Milk Peda,240,72.0,0.0,48.0,0.0,120.0,0.5,-120.0,
2025-09-27,Badam Katli,600,300.0,240.0,120.0,60.0,720.0,1.2,120.0,
2025-09-27,Motichoor Laddoo,240,0.0,96.0,48.0,0.0,144.0,0.6,-96.0,
2025-09-28,Pista Burfi,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2025-09-28,Coconut Laddoo,600,180.0,240.0,180.0,60.0,660.0,1.1,60.0,
2025-09-28,Badam Katli,240,120.0,96.0,0.0,0.0,216.0,0.9,-24.0,
2025-09-28,Besan Laddoo,480,0.0,192.0,0.0,0.0,192.0,0.4,-288.0,
2025-09-29,Badam Katli,480,240.0,288.0,96.0,0.0,624.0,1.3,144.0,
2025-09-29,Milk Peda,180,90.0,108.0,54.0,18.0,270.0,1.5,90.0,
